,reach_id,p_lat,p_lon,river_name
2110,82270000291,59.04511952,-111.4325591,Slave River
2111,82270000301,59.00685478,-111.5127638,Peace River; Slave River
2112,82270000311,59.01860487,-111.4263225,Slave River
2113,82270000321,60.76511581,-113.1633625,Slave River
2114,82270000331,60.79213055,-113.0331269,Slave River
2115,82270000341,60.80047329,-112.9553758,Slave River
2116,82270000351,60.75076381,-112.9522776,Slave River
2117,82270000361,60.68677519,-112.8744006,Slave River
2118,82270000371,60.60513649,-112.8104006,Slave River
2119,82270000381,60.54955984,-112.6645304,Slave River
2120,82270000391,60.52793949,-112.4948147,Slave River
2121,82270000401,60.4529587,-112.4816376,Slave River
2122,82270000411,60.37181839,-112.5099013,Slave River
2123,82270000421,60.36822773,-112.6605245,Slave River
2124,82270000431,60.33002122,-112.5145609,Slave River
2125,82270000441,60.23608714,-112.3169684,Slave River
2126,82270000451,60.08574922,-112.2062319,Slave River
2127,82270000461,60.03341349,-111.999175,Slave River
2128,82270000471,59.98593083,-111.7890651,Slave River
2129,82270000481,59.91599773,-111.6623197,Slave River
2130,82270000491,59.84865027,-111.5814352,Slave River
2131,82270000501,59.74047607,-111.5184456,Slave River
2132,82270000511,59.6076402,-111.4326758,Slave River
2133,82270000521,59.4968504,-111.448637,Slave River
2134,82270000531,59.42748163,-111.4621584,Slave River
2135,82270000543,61.3127374,-113.7975736,no_data
2136,82270000551,61.27287022,-113.6367603,no_data
2137,82270000561,61.25176216,-113.6480372,no_data
2138,82270000573,61.39309104,-113.9409058,no_data
2139,82270000593,61.2709541,-113.8176934,no_data
2140,82281000011,58.88354416,-111.2188042,Slave River
2141,82281000021,58.87455288,-111.3392131,Slave River
2142,82281000031,58.97675416,-111.3519391,Slave River
2143,82281000041,58.93442559,-111.2420649,Slave River
2144,82281000051,58.83206316,-111.2734532,Slave River
2145,82281000061,58.79803519,-111.2522999,Slave River
2146,82281000071,58.79358444,-111.2866931,Slave River
2147,82281000081,58.79589202,-111.2767669,Slave River
2148,82281000091,58.81139411,-111.2830417,Slave River
2149,82281000101,58.77720318,-111.2525995,Slave River
2150,82281000111,58.78370931,-111.2458749,Slave River
2151,82281000121,58.78372955,-111.265686,Slave River
2152,82281000131,58.75084647,-111.2213184,Slave River
2153,82281000141,58.74754019,-111.2359226,Slave River
2154,82281000161,58.71838267,-111.2217481,Slave River
2155,82281000171,58.70415033,-111.1993391,Slave River
2156,82281000181,58.7504947,-111.2027244,Slave River
2157,82281000191,58.92818675,-111.4874965,no_data
2158,82282000013,58.69465291,-111.186387,Slave River
2159,82282000021,58.66989164,-111.2432251,Slave River
2160,82282000031,58.67729871,-111.3564186,no_data
2161,82282000041,58.65022517,-111.3039364,no_data
2162,82282000051,58.64589748,-111.3244175,no_data
2163,82282000061,58.64526545,-111.3555583,no_data
2164,82282000071,58.63477908,-111.3549607,no_data
2165,82282000081,58.61987916,-111.355381,no_data
2166,82282000253,58.58812423,-111.3890001,no_data
2167,82282000311,58.8555938,-111.5867163,Peace River
2168,82282000321,58.79950266,-111.5183221,Peace River
2169,82282000331,58.74589766,-111.4190584,no_data
2170,82283000023,58.70253411,-111.1155874,Slave River
2171,82283000033,58.69542439,-111.0520707,no_data
2172,82283000041,58.62581717,-111.0637501,no_data
2173,82283000053,58.71271882,-111.0025809,no_data
2174,82283000063,58.69470639,-110.9585918,no_data
2175,82283000071,58.61685036,-111.0030676,no_data
2176,82283000083,58.73742326,-110.9027329,no_data
2177,82283000093,58.70954219,-110.8486669,no_data
2178,82283000101,58.62796116,-110.8414332,no_data
2179,82283000111,58.50681395,-111.0661029,Athabasca River
2180,82283000143,58.76343852,-110.7787147,no_data
2181,82283000151,58.77955955,-110.6937822,no_data
2182,82283000161,58.56709545,-111.0777696,no_data
2183,82283000181,58.55454385,-111.1777827,no_data
2184,82283000191,58.51300317,-111.2980699,no_data
2185,82283000211,58.56927702,-111.0611331,no_data
2186,82283000251,58.56573845,-111.0610682,Athabasca River
2187,82284100011,58.78252112,-110.6803997,no_data
2188,82284100023,58.80764142,-110.6119278,no_data
2189,82284100033,58.72022927,-110.7117466,no_data
2190,82284100041,58.65104173,-110.755041,no_data
2191,82284100053,58.87465819,-110.4947468,no_data
2192,82284100063,58.94124408,-110.382989,no_data
2193,82284100073,59.01079524,-110.2762185,no_data
2194,82284100083,59.07816218,-110.1628912,William River
2195,82284100093,59.13218441,-110.0265892,William River
2196,82284100103,59.18118975,-109.8814549,William River
2197,82284100113,59.22247599,-109.72819,William River
2198,82284100123,59.25316341,-109.5660623,William River
2199,82284100133,59.28342557,-109.4037992,William River
2200,82284100143,59.22842521,-109.3151855,William River
2201,82284100151,59.11255227,-109.2788505,William River
2202,82284100161,59.04946969,-109.2075047,William River
2203,82284100171,58.95511028,-109.2058409,William River
2204,82284100181,58.84455697,-109.224976,William River
2205,82284100191,58.79376766,-109.1753226,William River
2206,82284100201,58.80807649,-109.0480457,William River
2207,82284100211,58.80361661,-108.9476302,William River
2208,82284100221,58.76601687,-108.8604725,William River
2209,82284100231,58.67408834,-108.7990377,William River
2210,82284100243,59.3095739,-109.2428146,William River
2211,82284100253,59.30065391,-109.0786897,William River
2212,82285000011,58.56418218,-110.8291003,no_data
2213,82285000021,58.5225497,-110.8498061,Athabasca River
2214,82285000031,58.50409605,-110.8197363,Athabasca River
2215,82285000041,58.43504515,-110.9255233,Athabasca River
2216,82285000051,58.43210585,-111.0087532,Athabasca River
2217,82285000061,58.44524182,-111.0437944,Athabasca River
2218,82285000071,58.44864072,-111.1393741,Athabasca River
2219,82285000621,58.59604757,-110.7992105,no_data
2220,82286500121,56.71748435,-109.8710447,Clearwater River
2221,82286500131,56.73500248,-109.6881413,Clearwater; Clearwater River
2222,82286600011,56.86533264,-109.1994587,Clearwater River
2223,82286600021,56.91661642,-109.1631567,Clearwater River
2224,82286700011,56.86577503,-109.1451922,Clearwater River
2225,82286700021,56.89310115,-108.9920002,Clearwater River
2226,82286700031,56.91777742,-108.79447,Clearwater River
2227,82286700051,57.00779375,-108.3940016,Clearwater River
2228,82286900011,57.0625636,-108.29125,Clearwater River
2229,82286900021,57.11345074,-108.3596577,Clearwater River
2230,82286900031,57.1386618,-108.4515919,Clearwater River
2231,82286900041,57.15502518,-108.5728797,Clearwater River
2232,82286900051,57.20117995,-108.7006072,Clearwater River
2233,82286900061,57.2742725,-108.7472926,Clearwater River
2234,82291000011,58.97500233,-111.4803004,Slave River
2235,82291000021,58.96054071,-111.550638,Peace River
2236,82291000041,58.92416745,-111.5807562,Peace River
2237,82291000051,58.90266195,-111.6043419,Peace River
2238,82291000061,58.89645223,-111.607038,Peace River
2239,82291000071,58.93987934,-111.5538453,no_data
2240,82291000081,58.92031389,-111.6477318,Peace River
2241,82291000091,58.91541687,-111.6213454,Peace River
2242,82291000101,58.93118584,-111.6318495,Peace River
2243,82291000111,58.92816756,-111.6363906,Peace River
2244,82291000121,58.93869426,-111.6580066,Peace River
2245,82291000131,58.94525252,-111.6908776,Peace River
2246,82306000591,68.74188902,-124.4871634,no_data
2247,82306000601,68.70957463,-124.1897129,no_data
2248,82306000611,68.62987836,-124.1141572,no_data
2249,82306000621,68.60651078,-123.9288788,no_data
2250,82306000631,68.56632562,-123.8466753,no_data
2251,82306000641,68.49620165,-123.7627914,no_data
2252,82306000651,68.39721761,-123.6588878,no_data
2253,82306000661,68.33461323,-123.6416848,no_data
2254,82306000671,68.24322678,-123.4842879,no_data
2255,82306000681,68.15226835,-123.451571,no_data
2256,82306000721,67.98732547,-123.2042594,no_data
2257,82306000731,67.94928346,-123.0808404,no_data
2258,82306000781,67.65807583,-122.5314882,no_data
2259,82306000791,67.58334622,-122.4399053,no_data
2260,82306000801,67.55221202,-122.3539404,no_data
2261,82306000823,67.51076698,-122.3244942,no_data
2262,82306000841,67.61798264,-122.3596068,no_data
2263,82306000851,67.68743061,-122.2784381,no_data
2264,82306000861,67.73493315,-122.1615698,no_data
2265,82306000871,67.80337053,-122.1778868,no_data
2266,82306000881,67.71759946,-122.1363166,no_data
2267,82306000891,67.72394711,-121.9984948,no_data
2268,82306000901,67.71106324,-121.8400873,no_data
2269,82306000911,67.71315804,-121.6682051,no_data
2270,82308000011,69.31326544,-123.7824767,no_data
2271,82308000021,69.30166379,-123.651829,no_data
2272,82308000031,69.23251287,-123.546649,no_data
2273,82308000041,69.17178389,-123.2820887,no_data
2274,82308000051,69.16399927,-123.0611614,no_data
2275,82308000061,69.12341039,-122.8374376,no_data
2276,82308000071,69.02878765,-122.6896076,no_data
2277,82308000081,68.94710961,-122.7232236,no_data
2278,82308000091,68.87629987,-122.6444572,no_data
2279,82308000101,68.80638197,-122.4604886,no_data
2280,82308000111,68.71245016,-122.2942737,no_data
2281,82308000121,68.62667688,-122.2577366,no_data
2282,82308000131,68.5423152,-122.3700744,no_data
2283,82308000141,68.4397155,-122.2932085,no_data
2284,82308000151,68.35321988,-122.1011857,no_data
2285,82308000161,68.30778758,-121.8767637,no_data
2286,82308000171,68.23407437,-121.7770172,no_data
2287,82308000181,68.14399322,-121.6985413,no_data
2288,82308000191,68.04608802,-121.6280673,no_data
2289,82308000201,67.95958684,-121.4957535,no_data
2290,82308000211,67.91298898,-121.333375,no_data
2291,82308000221,67.95899463,-121.0973472,no_data
2292,82308000231,68.0098037,-120.9548903,no_data
2293,82308000241,67.97318008,-120.7809533,no_data
2294,82308000251,68.3416813,-121.8417969,no_data
2295,82308000261,68.36268681,-121.5315998,no_data
2296,82308000271,68.37587799,-121.2777689,no_data
2297,82308000281,68.4257551,-121.1016698,no_data
2298,82308000291,68.48323163,-121.0310834,no_data
2299,82308000301,68.51885426,-120.8895418,no_data
2300,82308000311,68.56492282,-120.7629409,no_data
2301,82308000321,68.63334142,-120.7698433,no_data
2302,82308000333,68.71866724,-120.7224297,no_data
2303,83110200091,68.64289389,-119.7520902,no_data
2304,83110200113,68.53289866,-119.7322746,no_data
2305,83110200123,68.44078941,-119.7436344,no_data
2306,83110200133,68.34978359,-119.7097463,no_data
2307,83110200143,68.2664557,-119.7673758,no_data
2308,83110800271,67.97572708,-118.6164736,no_data
2309,83110800281,67.88691955,-118.7733682,no_data
2310,83110800301,68.00494406,-118.6635483,no_data
2311,83110800311,67.9834068,-118.9179217,no_data
2312,83170900195,67.15164526,-95.3441211,no_data
2313,83182000013,67.13813349,-95.2983266,no_data
2314,83182000021,67.15160547,-95.1771062,no_data
2315,83182000031,67.19534262,-94.9831736,no_data
2316,83182000041,67.29387022,-94.8136092,no_data
2317,83182000051,67.39170643,-94.639406,no_data
2318,83182000061,67.49065169,-94.3966083,no_data
2319,83182000071,67.55530632,-94.2373968,no_data
2320,83182000081,67.50087693,-94.0165563,no_data
2321,83182000091,67.41359202,-93.8067909,no_data
2322,83182000101,67.34338572,-93.5533211,no_data
2323,83182000111,67.26923715,-93.4149675,no_data
2324,83182000121,67.16941347,-93.2309254,no_data
2325,83182000131,67.0981344,-93.1351508,no_data
2326,83182000141,67.0434744,-93.2658126,no_data
2327,83182000153,66.98276728,-93.3136055,no_data
2328,83182000161,66.91589776,-93.2231184,no_data
2329,83182000171,66.83384466,-93.2907946,no_data
2330,83182000181,66.79447064,-93.479791,no_data
2331,83182000191,66.71189647,-93.568066,no_data
2332,83182000201,67.07423247,-93.0332328,no_data
2333,83182000211,66.99264856,-92.8568385,no_data
2334,83182000221,66.92371063,-92.7321281,no_data
2335,83182000231,66.89825588,-92.5375434,no_data
2336,83182000241,66.82836838,-92.3037263,no_data
2337,83182000251,66.9839185,-92.6743514,no_data
2338,83182000261,67.02091006,-92.5248092,no_data
2339,83182000271,67.07616381,-92.3876432,no_data
2340,83182000281,67.16207609,-92.336498,no_data
2341,83182000291,67.23881847,-92.2265376,no_data
2342,83182000301,67.228118,-91.9721286,no_data
2343,83182000311,67.13541127,-91.7511247,no_data
2344,83182000321,67.07932004,-91.5903574,no_data
2345,83182000331,67.02514293,-91.4785864,no_data
2346,83182000341,66.96262853,-91.4238262,no_data
2347,83182000351,66.90864575,-91.2765235,no_data
2348,83182000373,66.90364952,-91.357357,no_data
2349,83182000381,66.87557049,-91.381736,no_data
2350,83182000391,66.86188921,-91.3537862,no_data
2351,83182000403,66.84623775,-91.3362423,no_data
2352,83182000411,66.82739587,-91.301064,no_data
2353,83182000423,66.82234021,-91.2027152,no_data
2354,83183000625,67.0268864,-95.2887626,no_data
2355,83183000635,67.09779422,-95.3351254,no_data
2356,83183000645,66.95426782,-95.3104483,no_data
2357,83183000655,66.93714041,-95.4976318,no_data
2358,83191200131,68.00146868,-92.9631784,no_data
2359,83191200141,67.9557985,-93.2349989,no_data
2360,83191200171,67.93479032,-93.4724483,no_data
2361,83191200181,67.86980062,-93.5423297,no_data
2362,83191200191,67.79752695,-93.6939545,no_data
2363,83191200201,67.74692509,-93.8920724,no_data
2364,83191200211,67.68804823,-94.0068249,no_data
2365,83210400013,65.85040639,-91.0857739,no_data
2366,83210400021,65.79637688,-90.8893787,no_data
2367,83210400033,65.93337454,-91.3480643,no_data
2368,83210400041,65.97216612,-91.5769688,no_data
2369,83210400051,66.01526538,-91.7454289,no_data
2370,83210400063,66.04863817,-91.8511802,no_data
2371,83210400075,65.91139,-90.2994015,no_data
2372,83210400085,65.89737315,-90.5103845,no_data
2373,83210400095,65.90131865,-90.72545,no_data
2374,83210400105,65.92225666,-90.9279453,no_data
2375,83210400115,65.92934408,-91.1090338,no_data
2376,83210600041,64.70883976,-88.4160826,no_data
2377,83210600061,64.82633527,-88.6043418,no_data
2378,83210600071,64.85049291,-88.7843825,no_data
2379,83210600081,64.90470229,-88.8653522,no_data
2380,83210600091,64.97231714,-88.8028952,no_data
2381,83210600101,65.03812946,-88.8870617,no_data
2382,83210800013,64.57154684,-90.303784,no_data
2383,83210800023,64.57128828,-90.2246677,no_data
2384,83210800031,64.57782702,-90.1297238,no_data
2385,83210800043,64.62396384,-90.1134372,no_data
2386,83210800051,64.68297533,-90.1490524,no_data
2387,83210800061,64.77206705,-90.1002198,no_data
2388,83210800073,64.82769285,-90.0613361,no_data
2389,83210800081,64.85380791,-90.0619272,no_data
2390,83210800091,64.88097558,-90.0257586,no_data
2391,83210800103,64.61719869,-90.3149469,no_data
2392,83210800111,64.65292138,-90.4057371,no_data
2393,83210800123,64.65916774,-90.4287817,no_data
2394,83210800131,64.76153781,-90.2030088,no_data
2395,83210800141,64.83876033,-90.2594125,no_data
2396,83210800151,64.9069401,-90.382266,no_data
2397,83210800161,64.99355701,-90.4954981,no_data
2398,83210800171,65.08120154,-90.515633,no_data
2399,83210800181,65.15408819,-90.5179109,no_data
2400,83210800191,65.19505684,-90.6537901,no_data
2401,83210800203,65.19036585,-90.7356199,no_data
2402,83210800213,65.18331387,-90.805133,no_data
2403,83210800223,65.20844356,-90.8968223,no_data
2404,83210800231,65.23135597,-90.9890225,no_data
2405,83210800241,65.24024048,-91.0921481,no_data
2406,83210800251,65.30368699,-91.1454382,no_data
2407,83210800261,65.37134338,-91.1744291,no_data
2408,83210800271,65.40143511,-91.0472482,no_data
2409,83210800281,65.45814445,-90.937508,no_data
2410,83210800293,65.49381714,-90.8695626,no_data
2411,83210800301,65.5144496,-90.8409009,no_data
2412,83220000333,64.90210914,-92.4640651,no_data
2413,83220000341,64.9080118,-92.3987418,no_data
2414,83220000353,64.90650343,-92.3419179,no_data
2415,83220000361,64.92681477,-92.3210011,no_data
2416,83220000373,64.94901484,-92.2551901,no_data
2417,83220000381,64.9457237,-92.1664105,no_data
2418,83220000393,64.93340944,-92.1049266,no_data
2419,83220000501,65.02254391,-92.585378,no_data
2420,83220000511,65.09241259,-92.600742,no_data
2421,83220000563,65.58580096,-93.3716948,no_data
2422,83220000573,65.62572424,-93.2358643,no_data
2423,83220000583,65.65306197,-93.1381463,no_data
2424,83220000591,65.69982746,-93.142128,no_data
2425,56310000545,-19.60545381,147.5161122,no_data
2426,56321000045,-19.62864894,147.4281347,Burdekin River
2427,56321000055,-19.67709405,147.3575297,Burdekin River
2428,56321000065,-19.71978261,147.2821656,Burdekin River
2429,56321000075,-19.7935814,147.2388638,Burdekin River
2430,56321000085,-19.88103455,147.2293309,Burdekin River
2431,56330000083,-20.00546524,148.2055181,Don River
2432,56330000091,-20.04909534,148.1912357,Don River
2433,56330000101,-20.11918366,148.1598278,Don River
2434,56330000111,-20.1851681,148.1366034,Don River
2435,56330000121,-20.25524132,148.1129554,Don River
2436,56330000131,-20.3580506,148.1254747,Don River
2437,56330000165,-19.68203481,147.5334084,no_data
2438,56330000175,-19.98227438,148.20752,Don River
2439,77460000013,40.62182354,-124.244823,Eel River
2440,77460000021,40.54240554,-124.1561769,Eel River
2441,77460000031,40.4946383,-124.1071776,Eel River
2442,77460000041,40.44711088,-124.0212724,Eel River
2443,77460000051,40.3959896,-123.9302428,Eel River
2444,77460000061,40.33399347,-123.8563261,Eel River
2445,77460000071,40.29446424,-123.7461593,Eel River
2446,77460000081,40.24109508,-123.6888145,Eel River
2447,77460000091,40.18849615,-123.6404712,Eel River
2448,77460000101,40.14888319,-123.596054,Eel River
2449,77460000111,40.08720938,-123.5263374,Eel River
2450,77460000121,40.02786433,-123.5023939,Eel River
2451,77460000131,40.32218316,-123.9192448,Eel River; South Fork Eel River
2452,77460000141,40.2736091,-123.8747405,South Fork Eel River
2453,77480100013,41.53233136,-124.0505004,Klamath River
2454,77480100021,41.50734653,-123.984273,Klamath River
2455,77480100031,41.45008165,-123.937333,Klamath River
2456,77480100041,41.38200256,-123.9122872,Klamath River
2457,77480100051,41.31284198,-123.8604062,Klamath River
2458,77480100061,41.23658617,-123.7735815,Klamath River
2459,77480200011,41.14654219,-123.6917168,Klamath River
2460,77480200021,41.05375105,-123.6718005,Trinity River
2461,77480200031,40.97981411,-123.6332857,Trinity River
